start_date,home_team,home_points,away_team,away_points
2019-08-24T16:00:00.000Z,Colgate,14,Villanova,34
2019-08-24T19:00:00.000Z,Samford,22,Youngstown State,45
2019-08-24T23:00:00.000Z,Florida,24,Miami,20
2019-08-25T02:30:00.000Z,Hawai'i,45,Arizona,38
2019-08-29T22:00:00.000Z,Morehead State,44,Union College,7
2019-08-29T23:00:00.000Z,Delaware,31,Delaware State,13
2019-08-29T23:00:00.000Z,Cincinnati,24,UCLA,14
2019-08-29T23:00:00.000Z,Connecticut,24,Wagner,21
2019-08-29T23:00:00.000Z,Eastern Kentucky,53,Valparaiso,7
2019-08-29T23:00:00.000Z,Stony Brook,35,Bryant,10
2019-08-29T23:00:00.000Z,Richmond,38,Jacksonville,19
2019-08-29T23:00:00.000Z,Murray State,59,Pikeville,20
2019-08-29T23:00:00.000Z,Buffalo,38,Robert Morris,10
2019-08-29T23:00:00.000Z,Bowling Green,46,Morgan State,3
2019-08-29T23:00:00.000Z,Chattanooga,24,Eastern Illinois,10
2019-08-29T23:30:00.000Z,Southeast Missouri State,44,Southern Illinois,26
2019-08-29T23:30:00.000Z,UT Martin,42,Northwestern State,20
2019-08-29T23:30:00.000Z,UCF,62,Florida A&M,0
2019-08-29T23:30:00.000Z,Charlotte,49,Gardner-Webb,28
2019-08-29T23:30:00.000Z,Western Kentucky,28,Central Arkansas,35
2019-08-30T00:00:00.000Z,Tulane,42,Florida International,14
2019-08-30T00:00:00.000Z,UAB,24,Alabama State,19
2019-08-30T00:00:00.000Z,Lamar,65,Bethel (TN),16
2019-08-30T00:00:00.000Z,Clemson,52,Georgia Tech,14
2019-08-30T00:00:00.000Z,North Alabama,26,Western Illinois,17
2019-08-30T00:00:00.000Z,Austin Peay,41,North Carolina Central,10
2019-08-30T00:00:00.000Z,Southeastern Louisiana,35,Jacksonville State,14
2019-08-30T00:30:00.000Z,Texas A&M,41,Texas State,7
2019-08-30T00:50:00.000Z,Central Michigan,38,Albany,21
2019-08-30T01:00:00.000Z,Minnesota,28,South Dakota State,21
2019-08-30T01:00:00.000Z,Northern Arizona,37,Missouri State,23
2019-08-30T02:00:00.000Z,Arizona State,30,Kent State,7
2019-08-30T02:00:00.000Z,San José State,35,Northern Colorado,18
2019-08-30T02:15:00.000Z,BYU,12,Utah,30
2019-08-30T22:00:00.000Z,Army,14,Rice,7
2019-08-30T22:00:00.000Z,Maine,42,Sacred Heart,14
2019-08-30T23:00:00.000Z,Michigan State,28,Tulsa,7
2019-08-30T23:15:00.000Z,Rutgers,48,UMass,21
2019-08-30T23:55:00.000Z,South Florida,0,Wisconsin,49
2019-08-31T00:00:00.000Z,Wake Forest,38,Utah State,35
2019-08-31T01:30:00.000Z,Nevada,34,Purdue,31
2019-08-31T02:00:00.000Z,Colorado,52,Colorado State,31
2019-08-31T02:30:00.000Z,Oregon State,36,Oklahoma State,52
2019-08-31T16:00:00.000Z,Kansas,24,Indiana State,17
2019-08-31T16:00:00.000Z,Ball State,24,Indiana,34
2019-08-31T16:00:00.000Z,Maryland,79,Howard,0
2019-08-31T16:00:00.000Z,Memphis,15,Ole Miss,10
2019-08-31T16:00:00.000Z,Kentucky,38,Toledo,24
2019-08-31T16:00:00.000Z,NC State,34,East Carolina,6
2019-08-31T16:00:00.000Z,Florida State,31,Boise State,36
2019-08-31T16:00:00.000Z,Nebraska,35,South Alabama,21
2019-08-31T16:00:00.000Z,Iowa State,29,Northern Iowa,26
2019-08-31T16:00:00.000Z,Illinois,42,Akron,3
2019-08-31T16:00:00.000Z,Ohio State,45,Florida Atlantic,21
2019-08-31T16:00:00.000Z,Louisiana,28,Mississippi State,38
2019-08-31T16:30:00.000Z,Lehigh,13,St Francis (PA),14
2019-08-31T17:00:00.000Z,Davidson,27,Georgetown,20
2019-08-31T17:00:00.000Z,Furman,46,Charleston Southern,13
2019-08-31T18:00:00.000Z,Ohio,41,Rhode Island,20
2019-08-31T18:00:00.000Z,West Virginia,20,James Madison,13
2019-08-31T19:00:00.000Z,Temple,56,Bucknell,12
2019-08-31T19:00:00.000Z,Washington,47,Eastern Washington,14
2019-08-31T19:00:00.000Z,Merrimack,45,Virginia Lynchburg,14
2019-08-31T19:00:00.000Z,South Dakota,17,Montana,31
2019-08-31T19:00:00.000Z,The Citadel,21,Towson,28
2019-08-31T19:30:00.000Z,Tennessee,30,Georgia State,38
2019-08-31T19:30:00.000Z,Air Force,48,Colgate,7
2019-08-31T19:30:00.000Z,Penn State,79,Idaho,7
2019-08-31T19:30:00.000Z,North Carolina,24,South Carolina,20
2019-08-31T19:30:00.000Z,Navy,45,Holy Cross,7
2019-08-31T19:30:00.000Z,Appalachian State,42,East Tennessee State,7
2019-08-31T19:30:00.000Z,Alabama,42,Duke,3
2019-08-31T19:30:00.000Z,Coastal Carolina,23,Eastern Michigan,30
2019-08-31T20:00:00.000Z,North Dakota State,57,Butler,10
2019-08-31T20:00:00.000Z,Stanford,17,Northwestern,7
2019-08-31T20:00:00.000Z,Arkansas,20,Portland State,13
2019-08-31T20:00:00.000Z,Texas Tech,45,Montana State,10
2019-08-31T20:00:00.000Z,Boston College,35,Virginia Tech,28
2019-08-31T21:00:00.000Z,North Dakota,47,Drake,7
2019-08-31T21:00:00.000Z,Cal Poly,52,San Diego,34
2019-08-31T22:00:00.000Z,Kennesaw State,59,Point University,0
2019-08-31T22:00:00.000Z,Hampton,65,Elizabeth City State,7
2019-08-31T22:00:00.000Z,New Mexico,39,Sam Houston State,31
2019-08-31T22:00:00.000Z,Troy,43,Campbell,14
2019-08-31T22:00:00.000Z,North Carolina A&T,24,Elon,21
2019-08-31T22:00:00.000Z,William & Mary,30,Lafayette,17
2019-08-31T22:00:00.000Z,South Carolina State,28,Wofford,13
2019-08-31T22:00:00.000Z,Western Carolina,27,Mercer,49
2019-08-31T22:00:00.000Z,Fordham,23,Central Connecticut,26
2019-08-31T22:00:00.000Z,UT San Antonio,35,Incarnate Word,7
2019-08-31T22:00:00.000Z,Liberty,0,Syracuse,24
2019-08-31T22:30:00.000Z,California,27,UC Davis,13
2019-08-31T22:30:00.000Z,Texas Southern,23,Prairie View,44
2019-08-31T22:30:00.000Z,Marshall,56,VMI,17
2019-08-31T23:00:00.000Z,Tennessee Tech,59,Samford,58
2019-08-31T23:00:00.000Z,Tennessee State,26,Mississippi Valley State,20
2019-08-31T23:00:00.000Z,Northern Illinois,24,Illinois State,10
2019-08-31T23:00:00.000Z,Western Michigan,48,Monmouth,13
2019-08-31T23:00:00.000Z,Kansas State,49,Nicholls,14
2019-08-31T23:00:00.000Z,Baylor,56,Stephen F. Austin,17
2019-08-31T23:00:00.000Z,Arkansas State,30,SMU,37
2019-08-31T23:00:00.000Z,McNeese,34,Southern,28
2019-08-31T23:00:00.000Z,Southern Mississippi,38,Alcorn State,10
2019-08-31T23:00:00.000Z,Old Dominion,24,Norfolk State,21
2019-08-31T23:30:00.000Z,Michigan,40,Middle Tennessee,21
2019-08-31T23:30:00.000Z,Pittsburgh,14,Virginia,30
2019-08-31T23:30:00.000Z,Iowa,38,Miami (OH),14
2019-08-31T23:30:00.000Z,Auburn,27,Oregon,21
2019-08-31T23:30:00.000Z,LSU,55,Georgia Southern,3
2019-08-31T23:30:00.000Z,Wyoming,37,Missouri,31
2019-08-31T23:30:00.000Z,Vanderbilt,6,Georgia,30
2019-08-31T23:30:00.000Z,North Texas,51,Abilene Christian,31
2019-09-01T00:00:00.000Z,UTEP,36,Houston Baptist,34
2019-09-01T00:00:00.000Z,Texas,45,Louisiana Tech,14
2019-09-01T00:00:00.000Z,TCU,39,Arkansas-Pine Bluff,7
2019-09-01T00:00:00.000Z,Louisiana Monroe,31,Grambling,9
2019-09-01T01:00:00.000Z,San Diego State,6,Weber State,0
2019-09-01T01:00:00.000Z,Sacramento State,77,Southern Oregon,19
2019-09-01T02:00:00.000Z,UNLV,56,Southern Utah,23
2019-09-01T02:00:00.000Z,Washington State,58,New Mexico State,7
2019-09-01T02:30:00.000Z,USC,31,Fresno State,23
2019-09-01T19:00:00.000Z,Jackson State,15,Bethune-Cookman,36
2019-09-01T19:30:00.000Z,Alabama A&M,35,Morehouse,30
2019-09-01T23:30:00.000Z,Oklahoma,49,Houston,31
2019-09-03T00:00:00.000Z,Louisville,17,Notre Dame,35
2019-12-20T19:00:00.000Z,Charlotte,9,Buffalo,31
2019-12-21T00:30:00.000Z,Kent State,51,Utah State,41
2019-12-21T01:00:00.000Z,North Central,41,UW-Whitewater,14
2019-12-21T17:00:00.000Z,North Carolina A&T,64,Alcorn State,44
2019-12-21T19:00:00.000Z,North Dakota State,42,Montana State,14
2019-12-21T19:00:00.000Z,San Diego State,48,Central Michigan,11
2019-12-21T19:30:00.000Z,Georgia Southern,16,Liberty,23
2019-12-21T20:00:00.000Z,Minnesota State,40,West Florida,48
2019-12-21T20:30:00.000Z,Florida Atlantic,52,SMU,28
2019-12-21T22:30:00.000Z,Arkansas State,34,Florida International,26
2019-12-21T23:30:00.000Z,James Madison,30,Weber State,14
2019-12-22T00:30:00.000Z,Washington,38,Boise State,7
2019-12-22T02:00:00.000Z,UAB,17,Appalachian State,31
2019-12-23T19:30:00.000Z,Marshall,25,UCF,48
2019-12-25T01:00:00.000Z,BYU,34,Hawai'i,38
2019-12-26T21:00:00.000Z,Miami,0,Louisiana Tech,14
2019-12-27T01:00:00.000Z,Eastern Michigan,30,Pittsburgh,34
2019-12-27T17:00:00.000Z,Temple,13,North Carolina,55
2019-12-27T20:20:00.000Z,Wake Forest,21,Michigan State,27
2019-12-27T23:45:00.000Z,Texas A&M,24,Oklahoma State,21
2019-12-28T01:00:00.000Z,Iowa,49,USC,24
2019-12-28T03:15:00.000Z,Washington State,21,Air Force,31
2019-12-28T17:00:00.000Z,Iowa State,9,Notre Dame,33
2019-12-28T17:00:00.000Z,Penn State,53,Memphis,39
2019-12-28T21:20:00.000Z,LSU,63,Oklahoma,28
2019-12-29T01:20:00.000Z,Ohio State,23,Clemson,29
2019-12-30T17:30:00.000Z,Western Michigan,20,Western Kentucky,23
2019-12-30T21:00:00.000Z,Illinois,20,California,35
2019-12-30T21:00:00.000Z,Louisville,38,Mississippi State,28
2019-12-31T01:00:00.000Z,Virginia,28,Florida,36
2019-12-31T17:00:00.000Z,Kentucky,37,Virginia Tech,30
2019-12-31T19:00:00.000Z,Arizona State,20,Florida State,14
2019-12-31T20:45:00.000Z,Kansas State,17,Navy,20
2019-12-31T21:30:00.000Z,Georgia State,17,Wyoming,38
2020-01-01T00:30:00.000Z,Texas,38,Utah,10
2020-01-01T18:00:00.000Z,Alabama,35,Michigan,16
2020-01-01T18:00:00.000Z,Auburn,24,Minnesota,31
2020-01-01T22:10:00.000Z,Wisconsin,27,Oregon,28
2020-01-02T01:45:00.000Z,Baylor,14,Georgia,26
2020-01-02T20:00:00.000Z,Cincinnati,38,Boston College,6
2020-01-03T00:00:00.000Z,Tennessee,23,Indiana,22
2020-01-03T20:30:00.000Z,Nevada,21,Ohio,30
2020-01-04T16:30:00.000Z,Tulane,30,Southern Mississippi,13
2020-01-07T00:30:00.000Z,Miami (OH),17,Louisiana,27
2020-01-11T17:00:00.000Z,North Dakota State,28,James Madison,20
2020-01-14T01:00:00.000Z,LSU,42,Clemson,25
2019-09-06T00:35:00.000Z,Idaho State,38,Western State,13
2019-09-07T00:00:00.000Z,Rice,21,Wake Forest,41
2019-09-07T00:00:00.000Z,Virginia,52,William & Mary,17
2019-09-07T01:00:00.000Z,Boise State,14,Marshall,7
2019-09-07T02:00:00.000Z,Arizona State,19,Sacramento State,7
2019-09-07T15:00:00.000Z,Pittsburgh,20,Ohio,10
2019-09-07T16:00:00.000Z,Michigan,24,Army,21
2019-09-07T16:00:00.000Z,South Carolina,72,Charleston Southern,10
2019-09-07T16:00:00.000Z,Virginia Tech,31,Old Dominion,17
2019-09-07T16:00:00.000Z,Kent State,26,Kennesaw State,23
2019-09-07T16:00:00.000Z,Ohio State,42,Cincinnati,0
2019-09-07T16:00:00.000Z,Missouri,38,West Virginia,7
2019-09-07T16:00:00.000Z,Purdue,42,Vanderbilt,24
2019-09-07T16:00:00.000Z,Kansas State,52,Bowling Green,0
2019-09-07T16:00:00.000Z,Memphis,55,Southern,24
2019-09-07T16:00:00.000Z,Akron,20,UAB,31
2019-09-07T16:00:00.000Z,Maryland,63,Syracuse,20
2019-09-07T16:00:00.000Z,Iowa,30,Rutgers,0
2019-09-07T16:30:00.000Z,Georgetown,43,Marist,3
2019-09-07T16:30:00.000Z,NC State,41,Western Carolina,0
2019-09-07T17:00:00.000Z,Robert Morris,7,Kentucky State,13
2019-09-07T17:00:00.000Z,Monmouth,24,Lafayette,21
2019-09-07T17:00:00.000Z,Holy Cross,13,New Hampshire,10
2019-09-07T17:00:00.000Z,Indiana State,35,Dayton,42
2019-09-07T17:00:00.000Z,Utah,35,Northern Illinois,17
2019-09-07T17:30:00.000Z,VMI,63,Mars Hill,21
2019-09-07T18:00:00.000Z,Ball State,57,Fordham,29
2019-09-07T18:00:00.000Z,Elon,35,The Citadel,28
2019-09-07T18:00:00.000Z,Georgia Tech,14,South Florida,10
2019-09-07T18:00:00.000Z,Youngstown State,54,Howard,28
2019-09-07T18:00:00.000Z,Presbyterian College,7,Mercer,45
2019-09-07T18:30:00.000Z,Miami (OH),48,Tennessee Tech,17
2019-09-07T19:00:00.000Z,Austin Peay,16,Central Arkansas,24
2019-09-07T19:30:00.000Z,North Dakota State,38,North Dakota,7
2019-09-07T19:30:00.000Z,Wisconsin,61,Central Michigan,0
2019-09-07T19:30:00.000Z,Clemson,24,Texas A&M,10
2019-09-07T19:30:00.000Z,Connecticut,23,Illinois,31
2019-09-07T19:30:00.000Z,UMass,20,Southern Illinois,45
2019-09-07T19:30:00.000Z,Indiana,52,Eastern Illinois,0
2019-09-07T19:30:00.000Z,Boston College,45,Richmond,13
2019-09-07T19:30:00.000Z,Appalachian State,56,Charlotte,41
2019-09-07T19:30:00.000Z,Colorado,34,Nebraska,31
2019-09-07T19:30:00.000Z,Mississippi State,38,Southern Mississippi,15
2019-09-07T19:30:00.000Z,Louisiana Tech,20,Grambling,14
2019-09-07T20:00:00.000Z,Baylor,63,UT San Antonio,14
2019-09-07T20:00:00.000Z,Alabama,62,New Mexico State,10
2019-09-07T20:00:00.000Z,Colorado State,38,Western Illinois,13
2019-09-07T20:00:00.000Z,South Carolina State,34,Lane,0
2019-09-07T20:00:00.000Z,Duquesne,44,Walsh,3
2019-09-07T20:00:00.000Z,Georgia,63,Murray State,17
2019-09-07T20:05:00.000Z,Eastern Washington,59,Lindenwood,31
2019-09-07T20:15:00.000Z,UCLA,14,San Diego State,23
2019-09-07T21:00:00.000Z,Florida State,45,Louisiana Monroe,44
2019-09-07T21:00:00.000Z,Washington State,59,Northern Colorado,17
2019-09-07T21:00:00.000Z,San Diego,35,UC Davis,38
2019-09-07T21:00:00.000Z,Northern Iowa,34,Southern Utah,14
2019-09-07T21:05:00.000Z,Portland State,70,Simon Fraser,7
2019-09-07T22:00:00.000Z,James Madison,44,St Francis (PA),7
2019-09-07T22:00:00.000Z,Villanova,38,Lehigh,10
2019-09-07T22:00:00.000Z,Towson,42,North Carolina Central,3
2019-09-07T22:00:00.000Z,Norfolk State,44,Virginia State,21
2019-09-07T22:00:00.000Z,Alabama State,38,Tuskegee,31
2019-09-07T22:00:00.000Z,Duke,45,North Carolina A&T,13
2019-09-07T22:00:00.000Z,Campbell,38,Shaw,14
2019-09-07T22:00:00.000Z,Hampton,17,Virginia Union,36
2019-09-07T22:00:00.000Z,Davidson,45,Virginia Lynchburg,7
2019-09-07T22:00:00.000Z,East Carolina,48,Gardner-Webb,9
2019-09-07T22:00:00.000Z,Sacred Heart,30,Bucknell,10
2019-09-07T22:00:00.000Z,Georgia Southern,26,Maine,18
2019-09-07T22:00:00.000Z,Wagner,14,East Stroudsburg,24
2019-09-07T22:00:00.000Z,Central Connecticut,40,Merrimack,37
2019-09-07T22:00:00.000Z,Stetson,58,Louisiana College,13
2019-09-07T22:00:00.000Z,Butler,30,Indiana Wesleyan,27
2019-09-07T23:00:00.000Z,Drake,7,Truman State,10
2019-09-07T23:00:00.000Z,Florida Atlantic,14,UCF,48
2019-09-07T23:00:00.000Z,Florida International,14,Western Kentucky,20
2019-09-07T23:00:00.000Z,Kansas,7,Coastal Carolina,12
2019-09-07T23:00:00.000Z,Georgia State,48,Furman,42
2019-09-07T23:00:00.000Z,South Alabama,37,Jackson State,14
2019-09-07T23:00:00.000Z,Middle Tennessee,45,Tennessee State,26
2019-09-07T23:00:00.000Z,Oklahoma State,56,McNeese,14
2019-09-07T23:00:00.000Z,Louisville,42,Eastern Kentucky,0
2019-09-07T23:00:00.000Z,Rhode Island,36,Delaware,44
2019-09-07T23:00:00.000Z,Albany,45,Bryant,3
2019-09-07T23:00:00.000Z,South Dakota State,38,Long Island University,3
2019-09-07T23:00:00.000Z,Jacksonville State,41,Chattanooga,20
2019-09-07T23:00:00.000Z,Alabama A&M,34,Arkansas-Pine Bluff,52
2019-09-07T23:00:00.000Z,Alcorn State,45,Mississippi College,7
2019-09-07T23:00:00.000Z,Lamar,23,Mississippi Valley State,20
2019-09-07T23:00:00.000Z,Abilene Christian,66,Arizona Christian,14
2019-09-07T23:00:00.000Z,Houston Baptist,58,Texas Wesleyan,13
2019-09-07T23:00:00.000Z,Incarnate Word,63,Texas Southern,44
2019-09-07T23:00:00.000Z,Northwestern State,7,Midwestern State,33
2019-09-07T23:00:00.000Z,Sam Houston State,77,OK Panhandle St,0
2019-09-07T23:00:00.000Z,Stephen F. Austin,26,Tarleton State,37
2019-09-07T23:00:00.000Z,SMU,49,North Texas,27
2019-09-07T23:00:00.000Z,Tennessee,26,BYU,29
2019-09-07T23:00:00.000Z,Texas State,14,Wyoming,23
2019-09-07T23:00:00.000Z,Oklahoma,70,South Dakota,14
2019-09-07T23:30:00.000Z,Kentucky,38,Eastern Michigan,17
2019-09-07T23:30:00.000Z,Florida,45,UT Martin,0
2019-09-07T23:30:00.000Z,Auburn,24,Tulane,6
2019-09-07T23:30:00.000Z,Michigan State,51,Western Michigan,17
2019-09-07T23:30:00.000Z,Penn State,45,Buffalo,13
2019-09-07T23:30:00.000Z,Oregon,77,Nevada,6
2019-09-07T23:30:00.000Z,Ole Miss,31,Arkansas,17
2019-09-07T23:30:00.000Z,Texas,38,LSU,45
2019-09-07T23:30:00.000Z,Louisiana,35,Liberty,14
2019-09-07T23:30:00.000Z,Utah State,62,Stony Brook,7
2019-09-07T23:30:00.000Z,East Tennessee State,48,Shorter,10
2019-09-07T23:30:00.000Z,Illinois State,42,Morehead State,14
2019-09-08T00:00:00.000Z,North Carolina,28,Miami,25
2019-09-08T00:00:00.000Z,Montana State,38,Southeast Missouri State,17
2019-09-08T00:00:00.000Z,Texas Tech,38,UTEP,3
2019-09-08T00:00:00.000Z,Houston,37,Prairie View,17
2019-09-08T00:00:00.000Z,Weber State,41,Cal Poly,24
2019-09-08T01:00:00.000Z,Montana,61,North Alabama,17
2019-09-08T01:00:00.000Z,San José State,16,Tulsa,34
2019-09-08T01:00:00.000Z,Idaho,41,Central Washington,31
2019-09-08T02:00:00.000Z,UNLV,17,Arkansas State,43
2019-09-08T02:30:00.000Z,Washington,19,California,20
2019-09-08T02:30:00.000Z,Fresno State,35,Minnesota,38
2019-09-08T02:30:00.000Z,USC,45,Stanford,20
2019-09-08T02:45:00.000Z,Arizona,65,Northern Arizona,41
2019-09-08T03:59:00.000Z,Hawai'i,31,Oregon State,28
2019-09-13T22:00:00.000Z,Wake Forest,24,North Carolina,18
2019-09-13T23:30:00.000Z,Boston College,24,Kansas,48
2019-09-14T01:15:00.000Z,Houston,24,Washington State,31
2019-09-14T16:00:00.000Z,Virginia Tech,24,Furman,17
2019-09-14T16:00:00.000Z,Indiana,10,Ohio State,51
2019-09-14T16:00:00.000Z,Tennessee,45,Chattanooga,0
2019-09-14T16:00:00.000Z,Penn State,17,Pittsburgh,10
2019-09-14T16:00:00.000Z,Mississippi State,24,Kansas State,31
2019-09-14T16:00:00.000Z,Temple,20,Maryland,17
2019-09-14T16:00:00.000Z,Georgia,55,Arkansas State,0
2019-09-14T16:00:00.000Z,St Francis (PA),42,Merrimack,14
2019-09-14T16:00:00.000Z,Georgetown,69,Catholic University,0
2019-09-14T16:00:00.000Z,Marist,26,Stetson,23
2019-09-14T16:00:00.000Z,Illinois,31,Eastern Michigan,34
2019-09-14T16:00:00.000Z,West Virginia,44,NC State,27
2019-09-14T16:00:00.000Z,Cincinnati,35,Miami (OH),13
2019-09-14T16:30:00.000Z,Lafayette,40,Sacred Heart,56
2019-09-14T16:30:00.000Z,Georgia Tech,24,The Citadel,27
2019-09-14T17:00:00.000Z,Colorado,23,Air Force,30
2019-09-14T17:00:00.000Z,Monmouth,38,Albany,35
2019-09-14T17:00:00.000Z,Delaware,22,North Dakota State,47
2019-09-14T17:00:00.000Z,Bryant,14,Fordham,29
2019-09-14T17:00:00.000Z,Indiana State,19,Eastern Kentucky,7
2019-09-14T18:00:00.000Z,Coastal Carolina,46,Norfolk State,7
2019-09-14T18:00:00.000Z,Valparaiso,13,Central Connecticut,42
2019-09-14T18:00:00.000Z,South Dakota State,38,Drake,10
